"Service","Name","Username","Password","Hostname","Port","Security"
"SMTP","Camilla Gleichner","camilla.gleichner@ethereal.email","G5uW8tEjyyK6ZEpKY8","smtp.ethereal.email",587,"STARTTLS"
"IMAP","Camilla Gleichner","camilla.gleichner@ethereal.email","G5uW8tEjyyK6ZEpKY8","imap.ethereal.email",993,"TLS"
"POP3","Camilla Gleichner","camilla.gleichner@ethereal.email","G5uW8tEjyyK6ZEpKY8","pop3.ethereal.email",995,"TLS"


const transporter = nodemailer.createTransport({
    host: 'smtp.ethereal.email',
    port: 587,
    auth: {
        user: 'camilla.gleichner@ethereal.email',
        pass: 'G5uW8tEjyyK6ZEpKY8'
    }
});